episode,epsilon,reward,steps,success,risk_exposure,redundant_actions,escalation_attempts,mean_loss
24096.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.6628881990909576
24097.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,3.6785481572151184
24098.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,3.464959740638733
24099.0,0.05,-7.5,6.0,0.0,0.0,0.0,0.0,1.560364122192065
24100.0,0.05,-6.18,9.0,0.0,0.18,0.0,1.0,2.071447836028205
24101.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.6868719392352634
24102.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.400001585483551
24103.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.652795414129893
24104.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,1.9429871380329131
24105.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.5040121674537659
24106.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,4.02973747253418
24107.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,3.3299404780069985
24108.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,3.204887568950653
24109.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.7113060440335954
24110.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,3.7164556980133057
24111.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.2238898873329163
24112.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.2483060359954834
24113.0,0.05,5.15,12.0,1.0,1.35,0.0,3.0,2.023509403069814
24114.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.056915245950222
24115.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.6117701292037965
24116.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.982018232345581
24117.0,0.05,-6.18,9.0,0.0,0.18,0.0,1.0,2.401173777050442
24118.0,0.05,-6.25,1.0,0.0,0.0,0.0,0.0,1.766664743423462
24119.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,4.1117375791072845
24120.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,1.694369103227343
24121.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.2629588842391968
24122.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.169895124435425
24123.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,3.1997001383985793
24124.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,3.3182626565297446
24125.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,2.148398200670878
24126.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,4.0356690883636475
24127.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.8403558220182146
24128.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,0.7481131255626678
24129.0,0.05,-6.7,11.0,0.0,0.2,0.0,1.0,2.5897160253741522
24130.0,0.05,16.15,7.0,1.0,0.1,0.0,1.0,1.7973875147955758
24131.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,2.9977289835611978
24132.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,4.61953330039978
24133.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,3.443951368331909
24134.0,0.05,14.05,3.0,1.0,0.2,0.0,1.0,1.0111619432767232
24135.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.0383753180503845
24136.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,2.6181228160858154
24137.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,3.161366820335388
24138.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,1.601819559931755
24139.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.113910973072052
24140.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,1.490605394045512
24141.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,1.6303835340908595
24142.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,2.503766357898712
24143.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.0452475845813751
24144.0,0.05,12.600000000000001,10.0,1.0,0.9,0.0,2.0,2.1827755987644197
24145.0,0.05,12.7,4.0,1.0,0.30000000000000004,0.0,2.0,2.6636689752340317
24146.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.7474054098129272
24147.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.2770214676856995
24148.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,3.6787052750587463
24149.0,0.05,15.3,9.0,1.0,0.45,0.0,1.0,1.932840175098843
24150.0,0.05,-7.25,5.0,0.0,0.0,0.0,0.0,2.976406788825989
24151.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,1.892559391260147
24152.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,2.5933333237965903
24153.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.1974153518676758
24154.0,0.05,16.32,6.0,1.0,0.18,0.0,1.0,2.067826747894287
24155.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.9043611586093903
24156.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.7078415155410767
24157.0,0.05,16.32,6.0,1.0,0.18,0.0,1.0,2.6432562271753945
24158.0,0.05,14.05,3.0,1.0,0.2,0.0,1.0,2.5993353923161826
24159.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.717726707458496
24160.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,1.971378391981125
24161.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.8154307454824448
24162.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,3.480692148208618
24163.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,1.8389457762241364
24164.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,2.2759278615315757
24165.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.094742015004158
24166.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,3.9278281927108765
24167.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,1.9093637987971306
24168.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,2.630427584052086
24169.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,2.3780060708522797
24170.0,0.05,15.3,9.0,1.0,0.45,0.0,1.0,1.6184302767117817
24171.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,1.7406813949346542
24172.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.4436863429016538
24173.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,1.8858857303857803
24174.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.0906559616327285
24175.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,3.1953741535544395
24176.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,3.6317259073257446
24177.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.793310284614563
24178.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.228296387195587
24179.0,0.05,-6.5,2.0,0.0,0.0,0.0,0.0,3.6408421993255615
24180.0,0.05,12.95,7.0,1.0,0.3,0.0,1.0,3.571559497288295
24181.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,1.9491311252117156
24182.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.3243855953216555
24183.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,3.2135675072669985
24184.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.6180358954838345
24185.0,0.05,-6.35,10.0,0.0,0.1,0.0,1.0,2.016347548365593
24186.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,2.1945208509763083
24187.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,2.388381600379944
24188.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.253055691719055
24189.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.6221920251846313
24190.0,0.05,13.899999999999999,4.0,1.0,0.1,0.0,1.0,3.3218470066785812
24191.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,1.4693234662214916
24192.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,2.437550127506256
24193.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,3.371946096420288
24194.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.2876529097557068
24195.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,5.245458364486694
24196.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,3.3691153327624
24197.0,0.05,16.82,4.0,1.0,0.18,0.0,1.0,3.294880211353302
24198.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,3.514841489493847
24199.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.1789833903312683
24200.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.308001160621643
24201.0,0.05,15.82,8.0,1.0,0.18,0.0,1.0,2.9966468662023544
24202.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,2.3188292384147644
24203.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.848539710044861
24204.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,3.4436114033063254
24205.0,0.05,13.8,4.0,1.0,0.2,0.0,1.0,2.1109372787177563
24206.0,0.05,15.82,8.0,1.0,0.18,0.0,1.0,1.5515623278915882
24207.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,2.9855236212412515
24208.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.3721164539456367
24209.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.1834903359413147
24210.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.8708878755569458
24211.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,3.5432857672373452
24212.0,0.05,14.149999999999999,3.0,1.0,0.1,0.0,1.0,2.9998618761698403
24213.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.15434730052948
24214.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,2.529666393995285
24215.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,2.92809263865153
24216.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.66727876663208
24217.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.9086624085903168
24218.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,1.7786919275919597
24219.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,2.6640708446502686
24220.0,0.05,15.57,9.0,1.0,0.18,0.0,1.0,3.3260556989245944
24221.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.5160212993621824
24222.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,3.3174877677645003
24223.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,2.2370798587799072
24224.0,0.05,15.32,10.0,1.0,0.18,0.0,1.0,1.6294009149074555
24225.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,2.5376657247543335
24226.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,1.538814902305603
24227.0,0.05,15.55,8.0,1.0,0.45,0.0,1.0,1.807463899254799
24228.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.427212127617427
24229.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.505677376474653
24230.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,3.5100393692652383
24231.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.9414172172546387
24232.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.8361997604370117
24233.0,0.05,-1.0,5.0,0.0,0.0,0.0,0.0,3.0253128528594972
24234.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.8204829352242604
24235.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.6877864599227905
24236.0,0.05,15.32,10.0,1.0,0.18,0.0,1.0,4.263109636306763
24237.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,2.8755001624425254
24238.0,0.05,-7.5,6.0,0.0,0.0,0.0,0.0,2.886799454689026
24239.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.1440683901309967
24240.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,1.7708185613155365
24241.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,2.3485795060793557
24242.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,2.4770467281341553
24243.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.76229989528656
24244.0,0.05,15.55,9.0,1.0,0.2,0.0,1.0,1.6202018426524267
24245.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,2.348639706770579
24246.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,2.196278601884842
24247.0,0.05,15.82,8.0,1.0,0.18,0.0,1.0,3.047772854566574
24248.0,0.05,14.05,3.0,1.0,0.2,0.0,1.0,1.283263087272644
24249.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,2.3535027503967285
24250.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.432552218437195
24251.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.6284405503954207
24252.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,1.8258683284123738
24253.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,2.0323665142059326
24254.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,3.1395510605403354
24255.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.8050070703029633
24256.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,3.5322747230529785
24257.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.746285847255162
24258.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.1676270365715027
24259.0,0.05,13.350000000000001,7.0,1.0,0.9,0.0,2.0,2.031338623591832
24260.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.8669413328170776
24261.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.960406541824341
24262.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,1.8327185710271199
24263.0,0.05,12.5,4.0,1.0,0.5,0.0,2.0,2.72616233676672
24264.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,1.84188308318456
24265.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,3.3139991760253906
24266.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,4.394598881403605
24267.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,1.5139915148417156
24268.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,3.6939623753229776
24269.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,3.3182168006896973
24270.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.6192206740379333
24271.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,2.4161368211110434
24272.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,1.9692446788152058
24273.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.3739722073078156
24274.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,3.089200973510742
24275.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,1.3097819983959198
24276.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,5.496656179428101
24277.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.680796980857849
24278.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,2.8549238642056785
24279.0,0.05,-5.93,8.0,0.0,0.18,0.0,1.0,2.110736221075058
24280.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.833705949783325
24281.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,2.457912899553776
24282.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.9105877578258514
24283.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.611832022666931
24284.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.224232086113521
24285.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,2.26697538793087
24286.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.595183023384639
24287.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.108692458697728
24288.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.037339116845812
24289.0,0.05,14.05,3.0,1.0,0.2,0.0,1.0,2.6337183713912964
24290.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,3.2268097400665283
24291.0,0.05,15.57,9.0,1.0,0.18,0.0,1.0,3.080540498097738
24292.0,0.05,17.2,2.0,1.0,0.3,0.0,1.0,0.6727294325828552
24293.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.2546998262405396
24294.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.5529750287532806
24295.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.7309622934886386
24296.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,4.06057995557785
24297.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,3.5042887528737388
24298.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.8154866014208113
24299.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.1847908156258717
24300.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.1526912450790405
24301.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,2.644287198781967
24302.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.1721258759498596
24303.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.9799222946166992
24304.0,0.05,-6.18,9.0,0.0,0.18,0.0,1.0,2.4054132451613746
24305.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,0.38499487191438675
24306.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.6330291032791138
24307.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.252246618270874
24308.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,3.4317015409469604
24309.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,5.06843227148056
24310.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.4042035043239594
24311.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.226140022277832
24312.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,2.4455388387044272
24313.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.7067519426345825
24314.0,0.05,-7.25,5.0,0.0,0.0,0.0,0.0,3.3873908042907717
24315.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.0204451978206635
24316.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,2.022308111190796
24317.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,1.4949555056435722
24318.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.8168596029281616
24319.0,0.05,12.35,5.0,1.0,0.4,0.0,2.0,2.696724498271942
24320.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.7914451956748962
24321.0,0.05,12.600000000000001,10.0,1.0,0.9,0.0,2.0,2.581780868768692
24322.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.336094307899475
24323.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,3.1577492687437267
24324.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,5.1286855936050415
24325.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.2018277645111084
24326.0,0.05,16.45,5.0,1.0,0.3,0.0,1.0,2.694514012336731
24327.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.6335667967796326
24328.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,2.8946439027786255
24329.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,2.4144535462061563
24330.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,1.8467121750116349
24331.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.334585356712341
24332.0,0.05,16.9,4.0,1.0,0.1,0.0,1.0,2.737792193889618
24333.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,1.8303865889708202
24334.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,2.309721067547798
24335.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,3.8270702362060547
24336.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,2.6631832917531333
24337.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,3.2296413481235504
24338.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.6455840110778808
24339.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.2571575045585632
24340.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,2.368098338445028
24341.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.8297573268413543
24342.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.1614838242530823
24343.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.8827703793843586
24344.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,1.8327674950872148
24345.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.6595638990402222
24346.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.5073262850443523
24347.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.273734152317047
24348.0,0.05,7.469999999999999,12.0,1.0,1.53,0.0,4.0,2.436577613155047
24349.0,0.05,15.82,8.0,1.0,0.18,0.0,1.0,2.6374143213033676
24350.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,3.0655731558799744
24351.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.4259966045618055
24352.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.1936423778533936
24353.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,1.99034583568573
24354.0,0.05,-10.350000000000001,13.0,0.0,1.35,0.0,3.0,2.57843344945174
24355.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.5535864035288494
24356.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.852601130803426
24357.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,3.840945601463318
24358.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,2.596071735024452
24359.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.7280426820119221
24360.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,2.4332900047302246
24361.0,0.05,16.32,6.0,1.0,0.18,0.0,1.0,2.8440666794776917
24362.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,1.8137595984670851
24363.0,0.05,13.8,4.0,1.0,0.2,0.0,1.0,2.654412180185318
24364.0,0.05,-7.5,6.0,0.0,0.0,0.0,0.0,1.592132161060969
24365.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,3.055672083582197
24366.0,0.05,15.8,7.0,1.0,0.45,0.0,1.0,2.7058122668947493
24367.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.9084248542785645
24368.0,0.05,-6.25,1.0,0.0,0.0,0.0,0.0,0.4432429075241089
24369.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.825641226768494
24370.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.695878875255585
24371.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,3.366874178250631
24372.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,3.363287317752838
24373.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,3.854433596134186
24374.0,0.05,-9.8,11.0,0.0,0.3,0.0,1.0,2.4144577004692773
24375.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.7731584244304233
24376.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,3.3838350772857666
24377.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.044286241134008
24378.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,3.6708422899246216
24379.0,0.05,11.870000000000001,6.0,1.0,0.63,0.0,2.0,3.292143245538076
24380.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.3113437443971634
24381.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.5790657103061676
24382.0,0.05,13.45,5.0,1.0,0.3,0.0,1.0,2.0131948947906495
24383.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.7135381400585175
24384.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,3.211173449243818
24385.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,2.6063452661037445
24386.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,3.6495233376820884
24387.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.4530774474143984
24388.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.4431329369544983
24389.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.4870268404483795
24390.0,0.05,13.100000000000001,8.0,1.0,0.9,0.0,2.0,2.1877017468214035
24391.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.646918075425284
24392.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.0468097925186157
24393.0,0.05,15.82,8.0,1.0,0.18,0.0,1.0,1.9882046729326248
24394.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,5.309895753860474
24395.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.021763277905328
24396.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,3.824258327484131
24397.0,0.05,9.9,11.0,1.0,1.35,0.0,3.0,2.169088829647411
24398.0,0.05,-0.5,3.0,0.0,0.0,0.0,0.0,3.08378529548645
24399.0,0.05,-6.8,11.0,0.0,0.3,0.0,1.0,2.7190104072744194
24400.0,0.05,15.82,8.0,1.0,0.18,0.0,1.0,3.116725042462349
24401.0,0.05,10.899999999999999,4.0,1.0,0.1,0.0,1.0,1.1009295731782913
24402.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,2.356960872809092
24403.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,1.3380387723445892
24404.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.247638761997223
24405.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.7731638252735138
24406.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,3.220941573381424
24407.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.436691927909851
24408.0,0.05,16.32,6.0,1.0,0.18,0.0,1.0,2.879977206389109
24409.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.4892714619636536
24410.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,3.2879509925842285
24411.0,0.05,16.3,6.0,1.0,0.2,0.0,1.0,2.000979964931806
24412.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.466525560617447
24413.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.5011759996414185
24414.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.0940442979335785
24415.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,4.911513566970825
24416.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.0774194981370653
24417.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,3.288035696744919
24418.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.999869465827942
24419.0,0.05,-6.5,2.0,0.0,0.0,0.0,0.0,2.2583727836608887
24420.0,0.05,17.15,3.0,1.0,0.1,0.0,1.0,3.8132951259613037
24421.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,0.9328195750713348
24422.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.6158957481384277
24423.0,0.05,14.05,3.0,1.0,0.2,0.0,1.0,3.3632744948069253
24424.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.477585792541504
24425.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.9075933694839478
24426.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.51015704870224
